[2024-07-03T20:09:54.750Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:54.751Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 5. Using mod items default plate
[2024-07-03T20:09:54.751Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:54.751Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:54.751Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:54.861Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 5. Using mod items default plate
[2024-07-03T20:09:54.861Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:09:54.861Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:54.865Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmash_mosin_infantry_762x54 and multiple items found in existing pool
[2024-07-03T20:09:55.147Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:55.148Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:09:55.148Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:55.148Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:55.148Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:55.148Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:55.150Z] debug: 	No default: mod_reciever mod found on template: weapon_izhmash_akmsn_762x39 and multiple items found in existing pool
[2024-07-03T20:09:55.221Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_trooper 5c0e655586f774045612eeb2, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:55.224Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_trooper 5c0e655586f774045612eeb2, unable to find plates of level: 5. Using mod items default plate
[2024-07-03T20:09:55.262Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:09:55.262Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:09:55.262Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:55.262Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:55.263Z] debug: 	No default: mod_reciever mod found on template: weapon_molot_vepr_km_vpo_136_762x39 and multiple items found in existing pool
[2024-07-03T20:09:55.294Z] debug: 	Generated 15 sptBear () normal bots
[2024-07-03T20:09:55.297Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\assault
[2024-07-03T20:09:55.298Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:55.302Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:55.304Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:55.674Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr153_12g and multiple items found in existing pool
[2024-07-03T20:09:56.782Z] debug: 	No default: mod_muzzle mod found on template: weapon_remington_model_870_12g and multiple items found in existing pool
[2024-07-03T20:09:57.021Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr153_12g and multiple items found in existing pool
[2024-07-03T20:09:57.483Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr133_12g and multiple items found in existing pool
[2024-07-03T20:09:57.655Z] debug: 	No default: mod_muzzle mod found on template: weapon_remington_model_870_12g and multiple items found in existing pool
[2024-07-03T20:09:58.043Z] debug: 	No default: mod_muzzle mod found on template: weapon_remington_model_870_12g and multiple items found in existing pool
[2024-07-03T20:09:58.744Z] debug: 	Generated 50 assault () normal bots
[2024-07-03T20:09:58.749Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:58.766Z] debug: 	No default: mod_reciever mod found on template: weapon_izhmash_ak74_545x39 and multiple items found in existing pool
[2024-07-03T20:09:58.868Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 6. Using mod items default plate
[2024-07-03T20:09:58.868Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:09:58.868Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 5. Using mod items default plate
[2024-07-03T20:09:58.868Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:58.868Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:58.868Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:58.974Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_zhuk3 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:58.974Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_zhuk3 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:58.974Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_zhuk3 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:58.974Z] debug: 	Plate slot: Left_side_plate selection for armor: 5c0e5edb86f77461f55ed1f7 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:58.974Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_zhuk3 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:58.974Z] debug: 	Plate slot: Right_side_plate selection for armor: 5c0e5edb86f77461f55ed1f7 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:59.215Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 2. Using mod items default plate
[2024-07-03T20:09:59.215Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 2. Using mod items default plate
[2024-07-03T20:09:59.215Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:59.216Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:59.216Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 5. Using mod items default plate
[2024-07-03T20:09:59.216Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:59.398Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:59.398Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:09:59.398Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 5. Using mod items default plate
[2024-07-03T20:09:59.398Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:59.398Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:09:59.398Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:59.399Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmash_mosin_rifle_762x54 and multiple items found in existing pool
[2024-07-03T20:09:59.438Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 5. Using mod items default plate
[2024-07-03T20:09:59.438Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 6. Using mod items default plate
[2024-07-03T20:09:59.439Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:59.439Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:59.439Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:59.439Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:59.439Z] debug: 	No default: mod_reciever mod found on template: weapon_izhmash_ak74n_545x39 and multiple items found in existing pool
[2024-07-03T20:09:59.532Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 5. Using mod items default plate
[2024-07-03T20:09:59.532Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 5. Using mod items default plate
[2024-07-03T20:09:59.533Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:59.533Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:59.533Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 5. Using mod items default plate
[2024-07-03T20:09:59.533Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:59.578Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_zhuk3 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 2. Using mod items default plate
[2024-07-03T20:09:59.579Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_zhuk3 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:59.579Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_zhuk3 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:09:59.579Z] debug: 	Plate slot: Left_side_plate selection for armor: 5c0e5edb86f77461f55ed1f7 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:09:59.622Z] debug: 	Generated 15 sptUsec () normal bots
[2024-07-03T20:09:59.624Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:59.625Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:59.627Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:59.628Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:59.630Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:59.632Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:59.633Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:59.634Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:59.747Z] debug: 	Saved 15 profiles, took: 111.26ms
[2024-07-03T20:09:59.748Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:09:59.833Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\marksman
[2024-07-03T20:09:59.912Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\marksman
[2024-07-03T20:09:59.973Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\assault
[2024-07-03T20:10:00.029Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\assault
[2024-07-03T20:10:00.086Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\bossSanitar
[2024-07-03T20:10:00.135Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\followerSanitar
[2024-07-03T20:10:00.185Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\bossKnight
[2024-07-03T20:10:00.213Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\followerBigPipe
[2024-07-03T20:10:00.250Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\followerBirdEye
[2024-07-03T20:10:00.289Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\sectantPriest
[2024-07-03T20:10:00.329Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\sectantWarrior
[2024-07-03T20:10:00.377Z] info: 	[Client Request] 94.12.72.196 \singleplayer\settings\bot\limit\arenaFighterEvent
[2024-07-03T20:10:00.637Z] info: 	[Client Request] 94.12.72.196 \client\repeatalbeQuests\activityPeriods
[2024-07-03T20:10:00.638Z] debug: 	[Quest Check] Daily quests are still valid.
[2024-07-03T20:10:00.638Z] debug: 	[Quest Check] Weekly quests are still valid.
[2024-07-03T20:10:00.643Z] info: 	[Client Request] 94.12.72.196 \QuestingBots\GenerateBot\0
[2024-07-03T20:10:00.702Z] debug: 	No default: mod_pistol_grip mod found on template: weapon_mossberg_590a1_12g and multiple items found in existing pool
[2024-07-03T20:10:00.852Z] debug: 	No default: mod_muzzle mod found on template: weapon_remington_model_870_12g and multiple items found in existing pool
[2024-07-03T20:10:01.372Z] debug: 	No default: mod_pistol_grip mod found on template: weapon_mossberg_590a1_12g and multiple items found in existing pool
[2024-07-03T20:10:02.202Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr153_12g and multiple items found in existing pool
[2024-07-03T20:10:03.334Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr133_12g and multiple items found in existing pool
[2024-07-03T20:10:03.404Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr153_12g and multiple items found in existing pool
[2024-07-03T20:10:04.220Z] debug: 	No default: mod_muzzle mod found on template: weapon_remington_model_870_12g and multiple items found in existing pool
[2024-07-03T20:10:04.470Z] debug: 	Generated 50 assault () hard bots
[2024-07-03T20:10:06.353Z] debug: 	Generated 30 marksman () normal bots
[2024-07-03T20:10:08.066Z] debug: 	Generated 30 marksman () hard bots
[2024-07-03T20:10:08.960Z] debug: 	No default: mod_muzzle mod found on template: weapon_remington_model_870_12g and multiple items found in existing pool
[2024-07-03T20:10:09.252Z] debug: 	No default: mod_pistol_grip mod found on template: weapon_mossberg_590a1_12g and multiple items found in existing pool
[2024-07-03T20:10:09.607Z] debug: 	No default: mod_pistol_grip mod found on template: weapon_mossberg_590a1_12g and multiple items found in existing pool
[2024-07-03T20:10:09.726Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr133_12g and multiple items found in existing pool
[2024-07-03T20:10:09.920Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr153_12g and multiple items found in existing pool
[2024-07-03T20:10:10.971Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr153_12g and multiple items found in existing pool
[2024-07-03T20:10:11.892Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr133_12g and multiple items found in existing pool
[2024-07-03T20:10:12.450Z] debug: 	Generated 50 assault () normal bots
[2024-07-03T20:10:12.453Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr153_12g and multiple items found in existing pool
[2024-07-03T20:10:12.895Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr133_12g and multiple items found in existing pool
[2024-07-03T20:10:13.229Z] debug: 	No default: mod_muzzle mod found on template: weapon_izhmeh_mr153_12g and multiple items found in existing pool
[2024-07-03T20:10:13.478Z] debug: 	No default: mod_muzzle mod found on template: weapon_remington_model_870_12g and multiple items found in existing pool
[2024-07-03T20:10:14.620Z] debug: 	No default: mod_muzzle mod found on template: weapon_remington_model_870_12g and multiple items found in existing pool
[2024-07-03T20:10:15.348Z] debug: 	Failed to place item 4 of 6 items into assault containers: TacticalVest. Tried 4 times, reason: NO_SPACE, skipping
[2024-07-03T20:10:15.668Z] debug: 	No default: mod_pistol_grip mod found on template: weapon_mossberg_590a1_12g and multiple items found in existing pool
[2024-07-03T20:10:16.000Z] debug: 	Generated 50 assault () easy bots
[2024-07-03T20:10:17.093Z] debug: 	Generated 5 bossSanitar () normal bots
[2024-07-03T20:10:17.442Z] debug: 	Generated 5 followerSanitar () normal bots
[2024-07-03T20:10:18.659Z] debug: 	Generated 5 bossKnight () normal bots
[2024-07-03T20:10:21.439Z] debug: 	Generated 5 followerBigPipe () normal bots
[2024-07-03T20:10:25.007Z] debug: 	Generated 5 followerBirdEye () normal bots
[2024-07-03T20:10:27.248Z] debug: 	Generated 10 sectantPriest () normal bots
[2024-07-03T20:10:28.002Z] debug: 	Generated 10 sectantWarrior () normal bots
[2024-07-03T20:10:31.803Z] debug: 	Generated 15 arenaFighterEvent (arenaFighterEvent) normal bots
[2024-07-03T20:10:31.981Z] debug: 	Saved 15 profiles, took: 169.27ms
[2024-07-03T20:10:31.982Z] debug: 	[WS] Pinging player: 665e215e000507f5f41af94a
[2024-07-03T20:10:31.982Z] debug: 	[WS] Socket lost, deleting handle
[2024-07-03T20:10:31.985Z] info: 	[Client Request] 80.6.65.95 \launcher\profile\info
[2024-07-03T20:10:31.986Z] info: 	[Client Request] 80.6.65.95 \QuestingBots\GenerateBot\0
[2024-07-03T20:10:32.077Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:10:32.077Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.077Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.077Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:10:32.077Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 2. Using mod items default plate
[2024-07-03T20:10:32.077Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:10:32.140Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:10:32.140Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.141Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 2. Using mod items default plate
[2024-07-03T20:10:32.141Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:10:32.194Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:10:32.195Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.195Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:10:32.261Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_kirasa 5b44d22286f774172b0c9de8, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:10:32.261Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_kirasa 5b44d22286f774172b0c9de8, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.263Z] debug: 	No default: mod_muzzle mod found on template: weapon_molot_op_sks_762x39 and multiple items found in existing pool
[2024-07-03T20:10:32.322Z] debug: 	No default: mod_muzzle mod found on template: weapon_toz_sks_762x39 and multiple items found in existing pool
[2024-07-03T20:10:32.378Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_kirasa 5b44d22286f774172b0c9de8, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:10:32.378Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_kirasa 5b44d22286f774172b0c9de8, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:10:32.436Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.436Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 5. Using mod items default plate
[2024-07-03T20:10:32.436Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.437Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:10:32.437Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.437Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:10:32.500Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_kirasa 5b44d22286f774172b0c9de8, unable to find plates of level: 2. Using mod items default plate
[2024-07-03T20:10:32.501Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_kirasa 5b44d22286f774172b0c9de8, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.545Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_kirasa 5b44d22286f774172b0c9de8, unable to find plates of level: 2. Using mod items default plate
[2024-07-03T20:10:32.597Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.597Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.598Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:10:32.598Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:10:32.709Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_kirasa 5b44d22286f774172b0c9de8, unable to find plates of level: 2. Using mod items default plate
[2024-07-03T20:10:32.709Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_kirasa 5b44d22286f774172b0c9de8, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:10:32.754Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.754Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:10:32.754Z] debug: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:10:32.754Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_custom_thorcrv 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-07-03T20:10:32.754Z] debug: 	Plate slot: Right_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-07-03T20:10:32.802Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_kirasa 5b44d22286f774172b0c9de8, unable to find plates of level: 3. Using mod items default plate
[2024-07-03T20:10:32.802Z] debug: 	Plate filter was too restrictive for armor: item_equipment_armor_kirasa 5b44d22286f774172b0c9de8, unable to find plates of level: 6. Using mod items default plate
[2024-07-03T20:10:32.804Z] debug: 	No default: mod_muzzle mod found on template: weapon_molot_op_sks_762x39 and multiple items found in existing pool
[2024-07-03T20:10:32.844Z] debug: 	Generated 15 sptUsec () easy bots
[2024-07-03T20:10:32.846Z] info: 	[Client Request] 80.6.65.95 \QuestingBots\GenerateBot\0
